,SMILES_original,SMILES_standardized,InChI_standardized,InChIKey_standardized,Unnamed: 0.1,Unnamed: 0,INPUT,FOUND_BY,DTXSID,PREFERRED_NAME
120,CCOC(=O)C1=C(C)C(OC(=O)CC)=C(N1)C(O)=O,CCOC(=O)c1[nH]c(C(=O)O)c(OC(=O)CC)c1C,"InChI=1S/C12H15NO6/c1-4-7(14)19-10-6(3)8(12(17)18-5-2)13-9(10)11(15)16/h13H,4-5H2,1-3H3,(H,15,16)",UCJSVHSKJDXVGN-UHFFFAOYSA-N,1050,29550,DTXSID10279624,DSSTox_Substance_Id,DTXSID10279624,MLS000737420
121,COC1=CC=CC(NC(=O)CC(C)=O)=C1,COc1cccc(NC(=O)CC(C)=O)c1,"InChI=1S/C11H13NO3/c1-8(13)6-11(14)12-9-4-3-5-10(7-9)15-2/h3-5,7H,6H2,1-2H3,(H,12,14)",CYZJVFQRXSTWHE-UHFFFAOYSA-N,1051,29551,DTXSID90358168,DSSTox_Substance_Id,DTXSID90358168,N-(3-methoxyphenyl)-3-oxobutanamide
122,O=S(=O)(CCC1=NC2=CC=CC=C2O1)C1=CC2=CC=CC=C2C=C1,O=S(=O)(CCc1nc2ccccc2o1)c1ccc2ccccc2c1,"InChI=1S/C19H15NO3S/c21-24(22,16-10-9-14-5-1-2-6-15(14)13-16)12-11-19-20-17-7-3-4-8-18(17)23-19/h1-10,13H,11-12H2",RCBREHKTEXSSAO-UHFFFAOYSA-N,1053,29553,DTXSID00354434,DSSTox_Substance_Id,DTXSID00354434,2-[2-(Naphthalene-2-sulfonyl)-ethyl]-benzooxazole
123,CCN(CC)S(=O)(=O)C1=CC=C(N)C=C1,CCN(CC)S(=O)(=O)c1ccc(N)cc1,"InChI=1S/C10H16N2O2S/c1-3-12(4-2)15(13,14)10-7-5-9(11)6-8-10/h5-8H,3-4,11H2,1-2H3",LTFVELCIFWEGGA-UHFFFAOYSA-N,1054,29554,DTXSID70168964,DSSTox_Substance_Id,DTXSID70168964,"Benzenesulfonamide, 4-amino-N,N-diethyl-"
124,CC(C)(CC1=CC(CC(C)(C)C(O)=O)=CC=C1)C(O)=O,CC(C)(Cc1cccc(CC(C)(C)C(=O)O)c1)C(=O)O,"InChI=1S/C16H22O4/c1-15(2,13(17)18)9-11-6-5-7-12(8-11)10-16(3,4)14(19)20/h5-8H,9-10H2,1-4H3,(H,17,18)(H,19,20)",BZWQVGTVYGEXTE-UHFFFAOYSA-N,1055,29555,DTXSID70458599,DSSTox_Substance_Id,DTXSID70458599,"alpha,alpha,alpha',alpha'-Tetramethyl-1,3-benzenedipropionic acid"
125,CC1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=CC=C1,Cc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,"InChI=1S/C15H17NO2S/c1-13-7-9-15(10-8-13)19(17,18)16-12-11-14-5-3-2-4-6-14/h2-10,16H,11-12H2,1H3",HJIXJBGIPKKBSG-UHFFFAOYSA-N,1056,29556,DTXSID70280039,DSSTox_Substance_Id,DTXSID70280039,N-Phenethyl-p-toluenesulfonamide
126,CC1=NC=CN1CC(O)=O,Cc1nccn1CC(=O)O,"InChI=1S/C6H8N2O2/c1-5-7-2-3-8(5)4-6(9)10/h2-3H,4H2,1H3,(H,9,10)",DKLNXONACKSAQI-UHFFFAOYSA-N,1057,29557,DTXSID90349495,DSSTox_Substance_Id,DTXSID90349495,(2-Methyl-imidazol-1-yl)-acetic acid
127,OC1=CC=C(C=C1)N1C=CC=C1C=O,O=Cc1cccn1-c1ccc(O)cc1,"InChI=1S/C11H9NO2/c13-8-10-2-1-7-12(10)9-3-5-11(14)6-4-9/h1-8,14H",NROKDIKTPVGYEO-UHFFFAOYSA-N,1058,29558,DTXSID60360071,DSSTox_Substance_Id,DTXSID60360071,1-(4-hydroxyphenyl)pyrrole-2-carbaldehyde
128,CC1=CC=C(C=C1)S(=O)C(C1=CC=CC=C1)C1=CC=CC=C1,Cc1ccc([S+]([O-])C(c2ccccc2)c2ccccc2)cc1,"InChI=1S/C20H18OS/c1-16-12-14-19(15-13-16)22(21)20(17-8-4-2-5-9-17)18-10-6-3-7-11-18/h2-15,20H,1H3",JZOHVILJVYBVKT-UHFFFAOYSA-N,1059,29559,DTXSID20279892,DSSTox_Substance_Id,DTXSID20279892,1-[(diphenylmethyl)sulfinyl]-4-methylbenzene
129,CC(C)C1=NN=C(NC(=O)CCC(=O)NC2=CC=C(Cl)C=C2)S1,CC(C)c1n[nH]c(=NC(=O)CCC(=O)Nc2ccc(Cl)cc2)s1,"InChI=1S/C15H17ClN4O2S/c1-9(2)14-19-20-15(23-14)18-13(22)8-7-12(21)17-11-5-3-10(16)4-6-11/h3-6,9H,7-8H2,1-2H3,(H,17,21)(H,18,20,22)",HWLQQVQIGMTPPU-UHFFFAOYSA-N,1060,29560,DTXSID20148276,DSSTox_Substance_Id,DTXSID20148276,"Succinamide, N-(p-chlorophenyl)-N'-(5-isopropyl-1,3,4-thiadiazol-2-yl)-"
130,CC1=CC=C(C=C1)N(CC(O)=O)S(C)(=O)=O,Cc1ccc(N(CC(=O)O)S(C)(=O)=O)cc1,"InChI=1S/C10H13NO4S/c1-8-3-5-9(6-4-8)11(7-10(12)13)16(2,14)15/h3-6H,7H2,1-2H3,(H,12,13)",DEIUTLQRQJTQBN-UHFFFAOYSA-N,1061,29561,DTXSID80357185,DSSTox_Substance_Id,DTXSID80357185,2-(4-methyl-N-methylsulfonylanilino)acetic acid
131,NC1=CC(=O)N=C(N1)SCC(=O)N1CCCCC1,Nc1cc(=O)[nH]c(SCC(=O)N2CCCCC2)n1,"InChI=1S/C11H16N4O2S/c12-8-6-9(16)14-11(13-8)18-7-10(17)15-4-2-1-3-5-15/h6H,1-5,7H2,(H3,12,13,14,16)",HYOPRFPLUIDYHX-UHFFFAOYSA-N,1062,29562,DTXSID10358281,DSSTox_Substance_Id,DTXSID10358281,ST51025491
132,CC12CCC3C(CCC4CC5OC5CC34C)C1CCC21OCCO1,CC12CC3OC3CC1CCC1C2CCC2(C)C1CCC21OCCO1,"InChI=1S/C21H32O3/c1-19-12-18-17(24-18)11-13(19)3-4-14-15(19)5-7-20(2)16(14)6-8-21(20)22-9-10-23-21/h13-18H,3-12H2,1-2H3",XDGWFGIXONLAIR-UHFFFAOYSA-N,1063,29563,DTXSID40296985,DSSTox_Substance_Id,DTXSID40296985,MLS002706492
133,COC1=NC(OC2=CC=C(C=C2)C(O)=O)=NC(OC2=CC=C(C=C2)C(O)=O)=N1,COc1nc(Oc2ccc(C(=O)O)cc2)nc(Oc2ccc(C(=O)O)cc2)n1,"InChI=1S/C18H13N3O7/c1-26-16-19-17(27-12-6-2-10(3-7-12)14(22)23)21-18(20-16)28-13-8-4-11(5-9-13)15(24)25/h2-9H,1H3,(H,22,23)(H,24,25)",PJVLXPBRMUDUMO-UHFFFAOYSA-N,1064,29564,DTXSID70365633,DSSTox_Substance_Id,DTXSID70365633,"Benzoic acid, 4,4'-[(6-methoxy-1,3,5-triazine-2,4-diyl)bis(oxy)]bis-"
134,S=C(NC1=CC=CC=C1)N1CCOCC1,S=C(Nc1ccccc1)N1CCOCC1,"InChI=1S/C11H14N2OS/c15-11(13-6-8-14-9-7-13)12-10-4-2-1-3-5-10/h1-5H,6-9H2,(H,12,15)",PMYMYVBNBAVIRT-UHFFFAOYSA-N,1065,29565,DTXSID90349910,DSSTox_Substance_Id,DTXSID90349910,N-phenylmorpholine-4-carbothioamide
135,CCC(CC)NC(=O)C1=CC(Br)=CC=C1,CCC(CC)NC(=O)c1cccc(Br)c1,"InChI=1S/C12H16BrNO/c1-3-11(4-2)14-12(15)9-6-5-7-10(13)8-9/h5-8,11H,3-4H2,1-2H3,(H,14,15)",SOFVIJAAWIYFJN-UHFFFAOYSA-N,1066,29566,DTXSID20358292,DSSTox_Substance_Id,DTXSID20358292,3-bromo-N-pentan-3-ylbenzamide
136,FC1=CC=C(C=C1)S(=O)(=O)NC1=CC=CC=C1,O=S(=O)(Nc1ccccc1)c1ccc(F)cc1,"InChI=1S/C12H10FNO2S/c13-10-6-8-12(9-7-10)17(15,16)14-11-4-2-1-3-5-11/h1-9,14H",LDOCMFAHAVONEI-UHFFFAOYSA-N,1067,29567,DTXSID8075386,DSSTox_Substance_Id,DTXSID8075386,4-Fluorobenzenesulfonanilide
137,COCOC1=C(OCOC)C=C(C=O)C=C1,COCOc1ccc(C=O)cc1OCOC,"InChI=1S/C11H14O5/c1-13-7-15-10-4-3-9(6-12)5-11(10)16-8-14-2/h3-6H,7-8H2,1-2H3",RYTSFSLVJDNOHI-UHFFFAOYSA-N,1068,29568,DTXSID40471750,DSSTox_Substance_Id,DTXSID40471750,"3,4-bis(methoxymethoxy)benzaldehyde"
138,COC1=CC=C(C=C1)S(=O)(=O)NC(CC1=CC=CC=C1)C(O)=O,COc1ccc(S(=O)(=O)NC(Cc2ccccc2)C(=O)O)cc1,"InChI=1S/C16H17NO5S/c1-22-13-7-9-14(10-8-13)23(20,21)17-15(16(18)19)11-12-5-3-2-4-6-12/h2-10,15,17H,11H2,1H3,(H,18,19)",DBKQRNHRAQHJGB-UHFFFAOYSA-N,1069,29569,DTXSID10377538,DSSTox_Substance_Id,DTXSID10377538,N-(4-Methoxybenzene-1-sulfonyl)phenylalanine
139,CN(C)S(=O)(=O)C1=C(Cl)C=C(Cl)C(=C1)C(=O)NC1=NN(C)C=C1,CN(C)S(=O)(=O)c1cc(C(=O)N=c2ccn(C)[nH]2)c(Cl)cc1Cl,"InChI=1S/C13H14Cl2N4O3S/c1-18(2)23(21,22)11-6-8(9(14)7-10(11)15)13(20)16-12-4-5-19(3)17-12/h4-7H,1-3H3,(H,16,17,20)",CBCIBBINQZJINB-UHFFFAOYSA-N,1070,29570,DTXSID80412607,DSSTox_Substance_Id,DTXSID80412607,ST080476
140,CC1=NC=C(N1CC(O)CCl)[N+]([O-])=O,Cc1ncc([N+](=O)[O-])n1CC(O)CCl,"InChI=1S/C7H10ClN3O3/c1-5-9-3-7(11(13)14)10(5)4-6(12)2-8/h3,6,12H,2,4H2,1H3",IPWKIXLWTCNBKN-UHFFFAOYSA-N,1071,29571,DTXSID4045420,DSSTox_Substance_Id,DTXSID4045420,Ornidazole
141,Cl.NC1=NC(=O)N(C=C1)[C@H]1C[C@H](O)[C@@H](CO)O1,N=c1ccn(C2CC(O)C(CO)O2)c(=O)[nH]1,"InChI=1S/C9H13N3O4/c10-7-1-2-12(9(15)11-7)8-3-5(14)6(4-13)16-8/h1-2,5-6,8,13-14H,3-4H2,(H2,10,11,15)",CKTSBUTUHBMZGZ-UHFFFAOYSA-N,1072,29572,DTXSID2074956,DSSTox_Substance_Id,DTXSID2074956,Deoxycytidine hydrochloride
142,OC(=O)\C=C\C1=CC=C(OCCCF)C=C1,O=C(O)C=Cc1ccc(OCCCF)cc1,"InChI=1S/C12H13FO3/c13-8-1-9-16-11-5-2-10(3-6-11)4-7-12(14)15/h2-7H,1,8-9H2,(H,14,15)",OYMMKASGSUZMPT-UHFFFAOYSA-N,1073,29573,DTXSID30420777,DSSTox_Substance_Id,DTXSID30420777,3-[4-(3-Fluoropropoxy)phenyl]acrylic acid
143,O=C(OCCOCCOC(=O)OC1=CC=CC=C1)OC1=CC=CC=C1,O=C(OCCOCCOC(=O)Oc1ccccc1)Oc1ccccc1,"InChI=1S/C18H18O7/c19-17(24-15-7-3-1-4-8-15)22-13-11-21-12-14-23-18(20)25-16-9-5-2-6-10-16/h1-10H,11-14H2",RWYCYIXEAKOSHP-UHFFFAOYSA-N,1074,29574,DTXSID10290899,DSSTox_Substance_Id,DTXSID10290899,Phenyl diglycol carbonate
144,CC1=C(C)C=C(NC(=S)NNC(=S)NNC2=CC=CC=C2)C=C1,Cc1ccc(NC(=S)NNC(=S)NNc2ccccc2)cc1C,"InChI=1S/C16H19N5S2/c1-11-8-9-14(10-12(11)2)17-15(22)19-21-16(23)20-18-13-6-4-3-5-7-13/h3-10,18H,1-2H3,(H2,17,19,22)(H2,20,21,23)",WVSPHRHPGDIFKT-UHFFFAOYSA-N,2050,22550,DTXSID90410134,DSSTox_Substance_Id,DTXSID90410134,MLS002920709
145,C=CCNC1=NNC(=S)S1,C=CCN=c1[nH][nH]c(=S)s1,"InChI=1S/C5H7N3S2/c1-2-3-6-4-7-8-5(9)10-4/h2H,1,3H2,(H,6,7)(H,8,9)",LJMZTBZTHWQFST-UHFFFAOYSA-N,2051,22551,DTXSID70364646,DSSTox_Substance_Id,DTXSID70364646,"5-(allylamino)-1,3,4-thiadiazole-2-thiol"
146,COC1=CC=C(C=C1)C1=NNC(=O)CC1,COc1ccc(C2=NNC(=O)CC2)cc1,"InChI=1S/C11H12N2O2/c1-15-9-4-2-8(3-5-9)10-6-7-11(14)13-12-10/h2-5H,6-7H2,1H3,(H,13,14)",DOTABPGEJRYYTM-UHFFFAOYSA-N,2052,22552,DTXSID30351052,DSSTox_Substance_Id,DTXSID30351052,"6-(4-Methoxyphenyl)-4,5-dihydropyridazin-3(2H)-one"
147,COC(=O)C1=CC2=CC(OC)=C(OC)C=C2C=C1,COC(=O)c1ccc2cc(OC)c(OC)cc2c1,"InChI=1S/C14H14O4/c1-16-12-7-9-4-5-10(14(15)18-3)6-11(9)8-13(12)17-2/h4-8H,1-3H3",TULPQRWJLLDMQC-UHFFFAOYSA-N,2053,22553,DTXSID80300393,DSSTox_Substance_Id,DTXSID80300393,"methyl 6,7-dimethoxynaphthalene-2-carboxylate"
148,COC1=C(OC)C=C2C3C4=C(OCC3(O)CC2=C1)C(OC)=C(OC)C=C4,COc1cc2c(cc1OC)C1c3ccc(OC)c(OC)c3OCC1(O)C2,"InChI=1S/C20H22O6/c1-22-14-6-5-12-17-13-8-16(24-3)15(23-2)7-11(13)9-20(17,21)10-26-18(12)19(14)25-4/h5-8,17,21H,9-10H2,1-4H3",ISFFQADYAJCULW-UHFFFAOYSA-N,2054,22554,DTXSID40278423,DSSTox_Substance_Id,DTXSID40278423,MLS002637999
149,NC1=C(Br)C=C2C(=C1)C(O)C1=C2C=CC(F)=C1,Nc1cc2c(cc1Br)-c1ccc(F)cc1C2O,"InChI=1S/C13H9BrFNO/c14-11-4-8-7-2-1-6(15)3-9(7)13(17)10(8)5-12(11)16/h1-5,13,17H,16H2",CQNHTYFQSULBMH-UHFFFAOYSA-N,2055,22555,DTXSID50291087,DSSTox_Substance_Id,DTXSID50291087,2-amino-3-bromo-7-fluoro-9h-fluoren-9-ol
150,O=C1N(C2=CC=CC=C2)C(=NC2=CC=CC=C12)C1=CC=CC=C1,O=c1c2ccccc2nc(-c2ccccc2)n1-c1ccccc1,InChI=1S/C20H14N2O/c23-20-17-13-7-8-14-18(17)21-19(15-9-3-1-4-10-15)22(20)16-11-5-2-6-12-16/h1-14H,RSKPIJGOGQGETI-UHFFFAOYSA-N,2056,22556,DTXSID40289791,DSSTox_Substance_Id,DTXSID40289791,"2,3-Diphenyl-4(3H)-quinazolinone"
151,CCOC(=O)C1=NC2=CC=CC=C2N=C1C,CCOC(=O)c1nc2ccccc2nc1C,"InChI=1S/C12H12N2O2/c1-3-16-12(15)11-8(2)13-9-6-4-5-7-10(9)14-11/h4-7H,3H2,1-2H3",IRZHLIWGVQPMHU-UHFFFAOYSA-N,2057,22557,DTXSID10343319,DSSTox_Substance_Id,DTXSID10343319,ethyl 3-methylquinoxaline-2-carboxylate
152,ClCC(CNCC1=CC=CC=C1)C1=CC=CC=C1,ClCC(CNCc1ccccc1)c1ccccc1,"InChI=1S/C16H18ClN/c17-11-16(15-9-5-2-6-10-15)13-18-12-14-7-3-1-4-8-14/h1-10,16,18H,11-13H2",KGMNCQZOWFZURG-UHFFFAOYSA-N,2058,22558,DTXSID40285394,DSSTox_Substance_Id,DTXSID40285394,n-benzyl-3-chloro-2-phenylpropan-1-amine
153,[O-][N+](=O)C1=CC=C(NC2=NN(C(=O)C2)C2=C(Cl)C=C(Cl)C=C2Cl)C=C1,O=c1cc(Nc2ccc([N+](=O)[O-])cc2)[nH]n1-c1c(Cl)cc(Cl)cc1Cl,"InChI=1S/C15H9Cl3N4O3/c16-8-5-11(17)15(12(18)6-8)21-14(23)7-13(20-21)19-9-1-3-10(4-2-9)22(24)25/h1-7,19-20H",LAFXDWSKCLWRAL-UHFFFAOYSA-N,2059,22559,DTXSID1067831,DSSTox_Substance_Id,DTXSID1067831,"3H-Pyrazol-3-one, 2,4-dihydro-5-[(4-nitrophenyl)amino]-2-(2,4,6-trichlorophenyl)-"
154,COC(=O)C1=CC=C(OCCOC2=CC=C(C=C2)C(=O)OC)C=C1,COC(=O)c1ccc(OCCOc2ccc(C(=O)OC)cc2)cc1,"InChI=1S/C18H18O6/c1-21-17(19)13-3-7-15(8-4-13)23-11-12-24-16-9-5-14(6-10-16)18(20)22-2/h3-10H,11-12H2,1-2H3",BBCJQHYOGQEOAA-UHFFFAOYSA-N,2060,22560,DTXSID90194861,DSSTox_Substance_Id,DTXSID90194861,"Dimethyl 4,4'-(1,2-ethanediylbis(oxy))bisbenzoate"
155,Cl.OC1=C(C=C(Br)C=C1)C1=CSC2=NCCN12,Oc1ccc(Br)cc1C1=CSC2=NCCN12,"InChI=1S/C11H9BrN2OS/c12-7-1-2-10(15)8(5-7)9-6-16-11-13-3-4-14(9)11/h1-2,5-6,15H,3-4H2",LNCALHDSJMAMRU-UHFFFAOYSA-N,2062,22562,DTXSID10166909,DSSTox_Substance_Id,DTXSID10166909,"Phenol, 4-bromo-2-(5,6-dihydroimidazo(2,1-b)thiazol-3-yl)-, monohydrochloride"
156,O=C(CC#N)NCCCC1=CC=CC=C1,N#CCC(=O)NCCCc1ccccc1,"InChI=1S/C12H14N2O/c13-9-8-12(15)14-10-4-7-11-5-2-1-3-6-11/h1-3,5-6H,4,7-8,10H2,(H,14,15)",WKWBOZPKWLHXMR-UHFFFAOYSA-N,2063,22563,DTXSID50401664,DSSTox_Substance_Id,DTXSID50401664,2-cyano-N-(3-phenylpropyl)acetamide
157,OC1=C(C=C(C=C1[N+]([O-])=O)C1=CC=CC=C1)[N+]([O-])=O,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,"InChI=1S/C12H8N2O5/c15-12-10(13(16)17)6-9(7-11(12)14(18)19)8-4-2-1-3-5-8/h1-7,15H",TYLHNVQINZRZFJ-UHFFFAOYSA-N,2064,22564,DTXSID10193972,DSSTox_Substance_Id,DTXSID10193972,"4-Biphenylol, 3,5-dinitro-"
158,CC1=CC(NS(=O)(=O)C2=CC=C(NC(=O)NC3=CC=CC(=C3)C(F)(F)F)C=C2)=NO1,Cc1cc(=NS(=O)(=O)c2ccc(NC(=O)Nc3cccc(C(F)(F)F)c3)cc2)[nH]o1,"InChI=1S/C18H15F3N4O4S/c1-11-9-16(24-29-11)25-30(27,28)15-7-5-13(6-8-15)22-17(26)23-14-4-2-3-12(10-14)18(19,20)21/h2-10H,1H3,(H,24,25)(H2,22,23,26)",PFHYEAXTESGQKE-UHFFFAOYSA-N,2065,22565,DTXSID30368923,DSSTox_Substance_Id,DTXSID30368923,N-(5-Methylisoxazol-3-yl)-4-(3-(3-(trifluoromethyl)phenyl)ureido)benzenesulfonamide
159,FC1=CC=CC(=C1)C1=CC(=O)C2=CC=CC=C2O1,O=c1cc(-c2cccc(F)c2)oc2ccccc12,InChI=1S/C15H9FO2/c16-11-5-3-4-10(8-11)15-9-13(17)12-6-1-2-7-14(12)18-15/h1-9H,DEMNUISBUXJRNU-UHFFFAOYSA-N,2066,22566,DTXSID40294002,DSSTox_Substance_Id,DTXSID40294002,2-(3-fluorophenyl)-4h-chromen-4-one
160,CN(C)C1=CC=C(C=CC2=NC=CN=C2)C=C1,CN(C)c1ccc(C=Cc2cnccn2)cc1,"InChI=1S/C14H15N3/c1-17(2)14-7-4-12(5-8-14)3-6-13-11-15-9-10-16-13/h3-11H,1-2H3",XSDKZBVEJBPEMZ-UHFFFAOYSA-N,2067,22567,DTXSID60282845,DSSTox_Substance_Id,DTXSID60282845,"N,N-dimethyl-4-(2-pyrazin-2-ylethenyl)aniline"
161,O=C1NC(=O)C(N1S(=O)(=O)C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1S(=O)(=O)c1ccccc1,"InChI=1S/C21H16N2O4S/c24-19-21(16-10-4-1-5-11-16,17-12-6-2-7-13-17)23(20(25)22-19)28(26,27)18-14-8-3-9-15-18/h1-15H,(H,22,24,25)",WMIAQXWVZFAYQL-UHFFFAOYSA-N,2068,22568,DTXSID80175684,DSSTox_Substance_Id,DTXSID80175684,PC-796
162,O=C1C=CN(CC2=CC=CC=C2)C(=O)N1CC1=CC=CC=C1,O=c1ccn(Cc2ccccc2)c(=O)n1Cc1ccccc1,"InChI=1S/C18H16N2O2/c21-17-11-12-19(13-15-7-3-1-4-8-15)18(22)20(17)14-16-9-5-2-6-10-16/h1-12H,13-14H2",FBMVAPDYFISJGR-UHFFFAOYSA-N,2069,22569,DTXSID60351388,DSSTox_Substance_Id,DTXSID60351388,"1,3-dibenzylpyrimidine-2,4-dione"
163,CC(C)(C)C1=NN(CC2=C(Cl)C=C(Cl)C=C2)C(=C1)C(O)=O,CC(C)(C)c1cc(C(=O)O)n(Cc2ccc(Cl)cc2Cl)n1,"InChI=1S/C15H16Cl2N2O2/c1-15(2,3)13-7-12(14(20)21)19(18-13)8-9-4-5-10(16)6-11(9)17/h4-7H,8H2,1-3H3,(H,20,21)",VQNZMDMWUNBVGO-UHFFFAOYSA-N,2070,22570,DTXSID40370870,DSSTox_Substance_Id,DTXSID40370870,"3-tert-Butyl-1-[(2,4-dichlorophenyl)methyl]-1H-pyrazole-5-carboxylic acid"
164,CC1=NC(=C(Br)N1CC1=CC=CC=C1)[N+]([O-])=O,Cc1nc([N+](=O)[O-])c(Br)n1Cc1ccccc1,"InChI=1S/C11H10BrN3O2/c1-8-13-11(15(16)17)10(12)14(8)7-9-5-3-2-4-6-9/h2-6H,7H2,1H3",QYNZGJLWUKHLGP-UHFFFAOYSA-N,2071,22571,DTXSID70353934,DSSTox_Substance_Id,DTXSID70353934,1-Benzyl-5-bromo-2-methyl-4-nitro-1H-imidazole
165,Cl.C[C@@H](NCCC1=CC=C(O)C=C1)[C@@H](O)C1=CC=C(O)C=C1,CC(NCCc1ccc(O)cc1)C(O)c1ccc(O)cc1,"InChI=1S/C17H21NO3/c1-12(17(21)14-4-8-16(20)9-5-14)18-11-10-13-2-6-15(19)7-3-13/h2-9,12,17-21H,10-11H2,1H3",IOVGROKTTNBUGK-UHFFFAOYSA-N,2072,22572,DTXSID00200447,DSSTox_Substance_Id,DTXSID00200447,"Benzenemethanol, 4-hydroxy-alpha-(1-((2-(4-hydroxyphenyl)ethyl)amino)ethyl)-, hydrochloride, (R*,S*)-(+-)-"
166,O=P(NC1=CC=CC=C1)(NC1=CC=CC=C1)OC1=CC=CC=C1,O=P(Nc1ccccc1)(Nc1ccccc1)Oc1ccccc1,"InChI=1S/C18H17N2O2P/c21-23(19-16-10-4-1-5-11-16,20-17-12-6-2-7-13-17)22-18-14-8-3-9-15-18/h1-15H,(H2,19,20,21)",FWHSKMZYMIEBIT-UHFFFAOYSA-N,2073,22573,DTXSID90367932,DSSTox_Substance_Id,DTXSID90367932,"Phosphorodiamidic acid, N,N'-diphenyl-, phenyl ester"
167,CCSC1=CC(Cl)=NC(N)=N1,CCSc1cc(Cl)[nH]c(=N)n1,"InChI=1S/C6H8ClN3S/c1-2-11-5-3-4(7)9-6(8)10-5/h3H,2H2,1H3,(H2,8,9,10)",UYKHEKWSJLRGKX-UHFFFAOYSA-N,2074,22574,DTXSID50285300,DSSTox_Substance_Id,DTXSID50285300,4-chloro-6-ethylsulfanylpyrimidin-2-amine
168,CC1=CC2=C(C=C1)N=C(S2)C1=CC(=C(NC(=O)C2=CC=C(N)C=C2)C=C1)S(O)(=O)=O,Cc1ccc2nc(-c3ccc(NC(=O)c4ccc(N)cc4)c(S(=O)(=O)O)c3)sc2c1,"InChI=1S/C21H17N3O4S2/c1-12-2-8-16-18(10-12)29-21(24-16)14-5-9-17(19(11-14)30(26,27)28)23-20(25)13-3-6-15(22)7-4-13/h2-11H,22H2,1H3,(H,23,25)(H,26,27,28)",OINIYAOVPXPWNV-UHFFFAOYSA-N,1775,5525,DTXSID30282594,DSSTox_Substance_Id,DTXSID30282594,NSC26699
169,NC1=CC=CC2=C1C=CC(=C2)S(=O)(=O)NC1=CC=C(C=C1)C(O)=O,Nc1cccc2cc(S(=O)(=O)Nc3ccc(C(=O)O)cc3)ccc12,"InChI=1S/C17H14N2O4S/c18-16-3-1-2-12-10-14(8-9-15(12)16)24(22,23)19-13-6-4-11(5-7-13)17(20)21/h1-10,19H,18H2,(H,20,21)",BAYMNCHSODLCJV-UHFFFAOYSA-N,1776,5526,DTXSID10284415,DSSTox_Substance_Id,DTXSID10284415,NSC37173
170,CC(=O)NC1=CC=C(C=C1)S(=O)(=O)NC1=NC2=CC=CC=C2N=C1,CC(=O)Nc1ccc(S(=O)(=O)N=c2cnc3ccccc3[nH]2)cc1,"InChI=1S/C16H14N4O3S/c1-11(21)18-12-6-8-13(9-7-12)24(22,23)20-16-10-17-14-4-2-3-5-15(14)19-16/h2-10H,1H3,(H,18,21)(H,19,20)",HQOJTUJGZNGEJL-UHFFFAOYSA-N,1777,5527,DTXSID90216532,DSSTox_Substance_Id,DTXSID90216532,N(4)-Acetylsulfaquinoxaline
171,NC1=NC(=O)C(CCCCCC(=O)C2=NC3=CC=CC=C3O2)=C(N)N1,N=c1[nH]c(N)c(CCCCCC(=O)c2nc3ccccc3o2)c(=O)[nH]1,"InChI=1S/C17H19N5O3/c18-14-10(15(24)22-17(19)21-14)6-2-1-3-8-12(23)16-20-11-7-4-5-9-13(11)25-16/h4-5,7,9H,1-3,6,8H2,(H5,18,19,21,22,24)",YYLKGGYSOHJCPK-UHFFFAOYSA-N,1778,5528,DTXSID10659169,DSSTox_Substance_Id,DTXSID10659169,"2,6-Diamino-5-[6-(1,3-benzoxazol-2-yl)-6-oxohexyl]pyrimidin-4(1H)-one"
172,CC1=NN(C(=O)C1N=NC1=CC=C(C=C1)S(O)(=O)=O)C1=CC(Cl)=C(C=C1Cl)S(O)(=O)=O,Cc1[nH]n(-c2cc(Cl)c(S(=O)(=O)O)cc2Cl)c(=O)c1N=Nc1ccc(S(=O)(=O)O)cc1,"InChI=1S/C16H12Cl2N4O7S2/c1-8-15(20-19-9-2-4-10(5-3-9)30(24,25)26)16(23)22(21-8)13-6-12(18)14(7-11(13)17)31(27,28)29/h2-7,21H,1H3,(H,24,25,26)(H,27,28,29)",ITXJRLKVUXXRNW-UHFFFAOYSA-N,1779,5529,DTXSID0048000,DSSTox_Substance_Id,DTXSID0048000,"C.I. Acid Yellow 17, parent"
173,NC(=O)C1=C(NC=O)N(C=N1)[C@@H]1O[C@H](COP(O)(O)=O)[C@@H](O)[C@H]1O,NC(=O)c1ncn(C2OC(CO[PH](=O)(=O)O)C(O)C2O)c1NC=O,"InChI=1S/C10H14N4O9P/c11-8(18)5-9(13-3-15)14(2-12-5)10-7(17)6(16)4(23-10)1-22-24(19,20)21/h2-4,6-7,10,16-17H,1H2,(H2,11,18)(H,13,15)(H,19,20,21)",WNUYRVHASHGZNS-UHFFFAOYSA-N,1780,5530,DTXSID50156384,DSSTox_Substance_Id,DTXSID50156384,5-Formylamino-4-imidazolecarboxamide ribonucleotide
